Species	1-183	184-351	352-741	742-1303	1304-1867	1868-2406	2407-2963	2964-3509	3510-4064	4065-4643	4644-5199	5200-5738	5739-6332	6333-7021	7022-7671	7672-8578	8579-9538	9539-10411	10412-11711	11712-12701	12702-13187	13188-13642	13643-14091	14092-14310	14311-15033	15034-15810	15811-16607	16608-17514	17515-18384	18385-18838	18839-19317	19318-20727	20728-21144	21145-21625	21626-21872	21873-22030	22031-22214	22215-22346	22347-22621	22622-23377	23378-24322	24323-25290	25291-26027	26028-27020	27021-27902	27903-28176	28177-28650	28651-29110	29111-29552	29553-29955	29956-30399	30400-30830	30831-31273	31274-32118	32119-32884	32885-33176	33177-33640	33641-34117	34118-34454	34455-34749	34750-35057	35058-35319	35320-35561	35562-35817	35818-36081	36082-36317	36318-36650	36651-36910	36911-37160	37161-37361	37362-37566	37567-37819	37820-38118	38119-38400	38401-38814	38815-39092	39093-39538	39539-39922	39923-40265	40266-40714	40715-40851	40852-41035	41036-41202	41203-41421	41422-41656	41657-41861	41862-42093	42094-42281	42282-42469	42470-42676	42677-42894	42895-43094	43095-43259	43260-43411	43412-43552	43553-43710	43711-43878	43879-44172	44173-44330	44331-44483	44484-44740	44741-44857	44858-45003	45004-45141	45142-45291	45292-45413	45414-45536	45537-45651	45652-45753	45754-45804	45805-46213	46214-46321	46322-46413	46414-46879	46880-47191	47192-47507	47508-47772	47773-47965	47966-49891	49892-51900	51901-53294	53295-53621	53622-53807	53808-53971	53972-54122	54123-54273	54274-54429	54430-54578	54579-54724	54725-54877	54878-55032	55033-55318	55319-55440	55441-55570	55571-55715	55716-55873	55874-56004	56005-56145	56146-56305	56306-56394	56395-56463	56464-56772	56773-57079	57080-57342	57343-57570	57571-57830	57831-58027	58028-58236	58237-58431	58432-58685	58686-59414	59415-59855	59856-60394	60395-61311	61312-61821	61822-62367	62368-62757	62758-63078	63079-64702	64703-65011	65012-65400	65401-65570	65571-65815	65816-66223	66224-66313	66314-66598	66599-66700	66701-66910	66911-67186	67187-67341	67342-67600	67601-67732	67733-68199	68200-68321	68322-68592	68593-68679	68680-68791	68792-68997	68998-69135	69136-69261	69262-69561	69562-69768	69769-69972	69973-70096	70097-70334	70335-70510	70511-70718	70719-71010	71011-71218	71219-71405	71406-71741	71742-72000	72001-72279	72280-72636	72637-72875	72876-73071	73072-73210	73211-73298	73299-73441	73442-73636	73637-73940	73941-74196	74197-74429	74430-74557	74558-74763	74764-75073	75074-75303	75304-75525	75526-75726	75727-75859	75860-75971	75972-76332	76333-76501	76502-76702	76703-76871	76872-77088	77089-77459	77460-77606	77607-77758	77759-78067	78068-78173	78174-78268	78269-78407	78408-78524	78525-78991	78992-79185	79186-79285	79286-79508	79509-79585	79586-79773	79774-80076	80077-80463	80464-80729	80730-80998	80999-81206	81207-81416	81417-81499	81500-81619	81620-81849	81850-82185	82186-82312	82313-82495	82496-82665	82666-82919	82920-83063	83064-83214	83215-83582	83583-83803	83804-84422	84423-85001	85002-85445	85446-85671	85672-85936	85937-86242	86243-86502	86503-87019	87020-87880	87881-88358
Molgula_occidentalis	70	89	91	99	50	57	77	98	95	69	82	99	91	18	35	0	9	97	0	15	14	0	56	96	0	11	90	25	0	40	89	0	94	83	88	88	0	94	88	0	0	15	21	41	23	64	73	28	63	83	80	17	89	29	0	61	0	38	0	93	53	54	88	97	85	100	55	90	99	94	60	67	85	72	56	89	0	74	77	75	79	96	98	98	58	99	85	95	100	97	99	89	97	87	100	93	93	50	90	97	100	95	85	96	54	89	100	87	81	100	98	99	98	77	95	79	92	99	0	8	0	95	77	92	100	100	91	94	90	100	88	94	97	97	99	83	72	81	95	94	87	87	78	99	88	95	91	100	94	93	14	97	58	0	22	23	37	58	10	75	61	89	75	46	0	94	0	0	86	0	80	61	0	78	30	96	92	80	80	0	17	97	48	92	48	60	88	41	63	96	0	73	91	80	0	74	96	89	85	94	97	96	92	80	78	73	95	76	73	0	84	88	79	62	97	39	23	0	95	47	92	0	55	97	49	82	89	68	99	66	61	53	99	76	31	58	90	95	0	44	78	74	70	43	62	76	53	47	0	64	27	100	49	92	96	45	18	22
Molgula_tectiformis	97	100	91	99	98	99	95	99	95	82	99	95	96	93	67	25	19	99	38	77	61	22	84	96	91	81	90	89	63	58	84	40	94	89	96	79	81	94	97	81	77	65	98	52	82	84	85	87	99	97	94	93	100	95	63	81	92	0	56	90	96	96	0	98	98	100	82	97	100	94	100	86	89	73	56	90	44	85	99	95	80	96	98	98	0	99	85	95	100	99	99	89	97	83	100	96	95	47	90	97	100	95	62	97	74	89	100	87	81	100	98	99	98	77	96	79	93	95	27	20	16	95	88	93	100	100	91	94	95	100	88	94	97	100	99	83	83	81	95	95	100	87	78	99	89	95	91	100	95	94	60	98	59	29	97	92	79	0	43	88	78	89	75	64	0	99	0	0	86	91	80	0	91	95	86	96	93	62	86	88	77	0	61	91	55	0	0	59	0	0	91	0	92	94	54	75	96	89	85	95	97	96	83	80	84	84	93	76	60	0	88	89	79	62	97	0	65	86	99	85	92	89	81	97	73	85	89	68	99	71	65	77	99	87	78	0	90	96	90	67	76	0	90	95	0	0	53	0	44	77	85	100	93	92	100	77	60	59
Halocynthia_roretzi	97	100	91	98	90	0	95	94	88	72	67	94	71	62	54	0	30	97	26	81	45	73	71	92	91	75	91	89	66	65	95	38	94	84	96	92	52	95	96	0	65	84	98	38	43	19	50	87	99	0	79	93	100	89	58	79	93	0	87	60	94	0	43	97	99	72	82	0	0	0	0	86	0	72	51	31	49	88	94	97	81	95	99	97	57	98	85	0	97	92	50	88	97	73	0	0	95	50	92	91	100	95	85	92	73	0	96	87	0	0	97	97	70	76	94	73	91	93	0	26	34	95	84	94	98	100	95	0	83	93	0	84	97	100	96	0	0	0	97	95	0	88	64	99	0	96	0	93	95	0	69	91	56	40	97	92	0	47	43	87	79	70	56	59	98	94	0	71	81	71	76	0	44	95	0	0	0	0	93	88	0	94	86	0	53	0	89	55	41	96	89	73	21	0	64	72	96	0	0	92	94	97	92	88	85	87	0	84	83	0	89	56	71	60	97	42	52	0	95	85	97	89	83	89	73	86	95	69	98	80	70	75	99	0	92	0	96	100	90	74	0	89	0	70	100	89	60	84	86	81	84	89	93	92	100	38	17	61
Styela_plicata	97	0	12	98	72	86	78	94	87	94	80	100	58	21	44	0	32	97	4	25	25	0	0	96	77	68	91	72	9	54	26	0	9	57	99	91	40	89	88	53	0	37	48	74	24	0	11	65	0	51	65	0	71	75	0	14	0	27	45	19	48	33	93	16	86	38	47	44	67	51	51	58	52	72	27	74	27	58	15	81	79	96	99	98	0	100	68	97	100	96	99	89	65	72	100	62	49	13	92	27	89	0	37	92	72	91	75	0	0	100	98	39	98	70	95	46	91	98	0	3	0	95	51	52	53	71	88	94	85	85	90	83	96	100	0	61	52	64	98	95	99	87	80	99	80	97	97	96	99	0	12	15	51	0	0	61	74	16	7	87	55	66	67	0	0	0	90	0	72	0	0	0	31	0	71	99	79	61	48	0	25	49	0	62	0	70	0	31	28	90	0	34	92	0	0	73	73	88	0	94	94	90	43	90	84	70	97	84	72	0	56	49	56	53	83	42	0	0	95	68	68	89	69	94	26	40	93	38	98	29	19	29	78	0	50	30	0	41	47	58	78	0	85	34	21	0	44	35	19	28	0	0	17	92	82	18	27	0
Botryllus_schlosseri	97	100	92	98	98	99	95	98	95	93	96	100	75	81	63	44	17	97	0	11	65	0	0	95	88	75	90	83	56	62	95	0	94	83	99	89	60	97	83	98	52	84	8	61	59	75	82	86	55	96	95	95	100	85	0	0	90	59	85	0	94	96	99	77	97	99	82	97	100	94	100	86	92	72	63	90	0	82	48	89	81	95	98	95	58	100	87	97	100	94	100	89	97	85	100	97	94	45	92	97	99	95	82	86	72	91	100	89	82	100	99	64	98	77	95	75	89	99	0	0	0	96	87	97	100	100	0	98	93	100	90	91	99	99	99	84	83	82	95	95	98	88	85	99	89	94	98	100	99	0	30	98	55	65	45	88	77	92	38	65	69	89	72	70	99	94	90	0	80	89	72	74	70	95	76	0	0	47	0	0	0	98	78	89	48	83	88	55	84	96	86	78	0	0	0	72	96	91	84	94	94	96	91	87	80	86	97	82	50	0	80	43	73	60	97	60	62	73	94	84	97	89	0	53	73	87	91	69	0	79	66	68	99	87	86	67	96	98	90	76	78	86	0	89	100	89	58	84	88	87	52	100	94	54	100	77	49	44
Dendrodoa_grossularia	97	89	92	98	98	85	95	98	95	94	98	100	96	93	68	12	10	97	31	56	23	44	36	96	89	82	90	89	48	64	95	0	94	83	99	92	79	76	96	74	20	64	67	68	24	44	80	87	93	72	100	84	100	93	38	73	82	59	87	60	94	65	99	72	97	92	81	64	100	94	94	86	92	70	63	93	68	86	35	97	77	95	99	98	59	100	85	96	100	96	99	89	97	86	100	89	36	50	92	96	100	95	71	92	72	91	99	88	63	100	99	94	98	78	95	78	91	99	13	45	0	92	86	79	100	100	99	98	95	100	90	94	98	100	99	84	79	81	97	95	92	88	86	99	90	97	97	100	98	35	68	98	57	17	68	80	77	92	35	88	63	89	75	55	0	94	90	29	79	0	37	0	31	0	86	99	81	64	89	0	74	98	56	61	54	83	56	44	0	96	87	69	0	0	52	73	96	88	82	94	94	95	90	88	81	70	96	84	86	0	87	91	48	61	97	22	43	54	95	0	97	89	48	94	27	87	92	69	98	66	60	75	98	43	89	30	96	97	72	79	66	51	57	81	100	63	57	71	87	46	81	89	94	92	96	36	58	62
Petromyzon_marinus	98	100	95	99	25	100	96	100	89	93	80	0	97	92	55	54	53	99	52	54	62	78	64	98	91	86	92	90	0	75	98	85	98	59	99	84	85	97	98	93	92	54	90	49	89	0	92	89	98	96	97	97	100	96	52	32	76	11	49	0	96	55	100	99	99	98	78	98	99	99	100	87	93	82	67	89	31	59	98	92	82	98	99	97	59	100	88	98	100	96	99	88	97	87	100	100	97	72	92	97	100	95	85	98	74	95	100	92	96	100	99	99	100	88	97	91	94	98	10	73	43	97	89	97	100	100	91	98	91	100	95	96	98	100	99	82	97	83	98	95	100	89	80	99	90	96	99	100	100	97	23	99	56	67	85	93	84	97	45	65	0	89	82	71	88	80	95	80	85	93	26	82	78	98	87	98	0	82	92	89	81	84	84	0	74	87	88	51	90	98	12	90	37	66	77	77	96	95	93	94	97	91	96	90	83	89	22	84	27	84	86	49	75	48	97	58	48	94	31	81	97	91	82	97	0	83	90	0	99	82	0	75	99	86	72	0	96	99	94	71	85	79	92	61	85	96	62	91	100	79	79	100	77	93	100	84	79	64
Eptatretus_burgeri	98	100	95	98	94	55	85	82	85	94	96	99	0	22	0	0	31	62	0	43	46	73	0	97	21	53	87	0	40	67	90	45	0	42	60	84	0	97	95	0	64	56	0	0	48	78	62	71	0	90	78	0	98	41	0	81	70	0	0	0	94	0	100	98	16	97	81	44	99	96	78	77	77	71	66	88	0	62	0	0	81	96	99	97	70	100	86	98	100	97	100	88	97	0	100	93	90	52	92	97	100	98	88	98	74	95	100	88	95	100	98	98	100	84	96	89	93	98	0	30	52	96	87	97	100	100	92	98	91	100	94	92	98	100	99	83	93	75	98	95	96	86	83	99	87	96	96	100	100	0	59	0	55	0	0	0	84	87	13	89	29	89	0	72	92	0	0	0	81	91	0	0	73	0	62	0	95	82	90	89	53	84	18	96	0	86	88	45	83	43	0	76	99	0	0	74	96	95	96	95	17	97	93	89	83	88	94	64	83	0	83	91	75	0	98	0	50	81	98	81	97	91	0	97	42	0	91	67	99	81	58	0	54	61	71	66	0	98	95	50	0	0	92	69	0	91	0	0	38	0	33	99	0	92	100	0	63	66
Callorhinchus_milii	24	0	20	99	100	100	96	100	0	65	99	67	58	62	72	14	61	99	38	55	20	0	0	99	30	58	61	59	42	0	61	25	70	12	63	84	73	48	97	34	63	33	70	62	0	0	92	89	99	97	25	97	0	42	42	31	71	0	83	28	40	49	100	99	99	100	79	99	99	0	100	53	97	0	49	92	50	69	70	36	81	96	43	97	72	100	89	59	0	95	88	88	97	84	100	100	34	41	92	97	100	99	86	98	52	96	0	67	96	0	99	0	42	79	96	82	94	100	62	12	82	96	59	97	100	100	94	98	60	100	94	93	98	35	0	83	96	0	59	95	58	90	80	100	90	96	62	99	0	23	14	99	60	70	99	68	84	99	0	0	90	89	84	71	92	89	0	76	13	93	63	80	82	55	12	0	0	87	93	93	0	17	0	0	19	89	88	22	97	69	39	0	0	54	0	75	96	95	96	96	97	0	90	89	83	89	96	20	0	84	0	14	63	0	97	19	33	96	98	81	97	0	82	36	77	89	92	74	58	51	11	19	25	32	31	75	45	0	95	41	71	80	0	39	39	0	74	0	75	57	47	100	93	42	100	90	29	29
Scyliorhinus_canicula	97	99	95	65	92	100	88	63	0	93	90	97	77	93	71	56	71	0	86	98	68	76	91	0	87	87	92	88	82	62	99	85	97	66	100	0	78	97	0	98	94	84	92	87	93	84	93	88	99	97	94	93	98	96	97	77	90	74	93	96	97	96	100	77	69	98	76	72	89	99	81	89	93	80	66	26	81	90	99	98	70	83	0	83	0	91	0	84	88	83	0	0	0	0	0	0	95	0	0	0	58	0	0	0	0	0	0	0	0	0	84	0	0	0	87	0	83	0	89	97	100	79	16	0	38	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	91	0	89	90	91	89	97	76	51	0	71	99	94	81	99	48	89	90	89	83	38	92	96	96	80	85	91	39	79	82	100	97	84	86	83	91	92	82	84	88	96	67	86	88	48	93	94	95	84	99	97	78	0	0	58	0	95	97	89	75	90	84	89	97	68	50	71	88	77	63	0	97	57	57	96	92	25	43	91	66	99	77	38	92	69	49	57	71	64	57	89	81	37	86	0	77	78	56	80	91	86	76	97	53	93	100	88	87	100	93	94	100	90	90	63
Leucoraja_erinacea	97	99	52	83	89	89	93	100	91	87	99	69	86	93	71	63	71	36	87	98	32	78	91	98	82	87	91	78	75	74	99	18	97	35	100	83	82	97	81	98	94	84	98	87	93	49	93	88	99	97	97	97	100	96	97	70	88	73	92	96	97	96	74	98	86	99	79	99	99	99	100	92	79	65	56	88	79	94	99	98	82	92	99	97	59	100	86	98	0	96	86	84	97	83	100	0	98	51	92	91	84	99	86	0	0	0	0	0	96	100	99	99	36	78	95	75	0	97	89	81	100	82	87	97	100	100	0	98	91	100	93	85	98	0	99	83	93	83	97	0	100	82	80	95	90	92	99	100	100	97	80	96	60	72	99	94	82	99	48	88	90	89	83	63	90	96	96	80	80	92	76	0	80	93	97	99	91	83	91	93	70	84	73	96	67	87	88	56	93	97	95	85	99	98	77	19	0	95	95	95	97	95	87	89	84	89	96	82	79	84	88	89	75	25	96	59	57	96	96	75	97	91	80	99	78	66	90	70	99	81	69	75	99	83	85	74	96	99	95	77	85	80	93	97	100	95	72	93	100	81	87	100	93	93	100	90	91	63
Oreochromis_niloticus	98	0	92	99	99	100	97	100	98	95	99	99	97	93	71	64	71	99	86	99	66	87	91	99	88	88	91	86	83	74	99	83	98	85	100	84	84	0	97	98	94	84	99	86	93	87	92	89	98	97	97	97	0	96	96	84	95	79	93	97	89	96	100	99	99	100	79	99	99	100	99	94	93	81	66	93	87	94	98	99	82	97	99	97	30	100	89	98	0	95	100	88	97	85	0	100	98	53	0	97	0	100	85	98	74	0	100	92	96	0	99	99	0	79	96	82	93	100	0	98	100	97	90	97	0	0	93	98	92	100	97	94	98	0	0	84	94	82	0	95	0	91	0	100	90	96	75	100	0	97	81	99	57	71	99	95	84	99	42	89	90	89	84	73	92	99	99	81	97	93	84	82	82	98	97	99	95	84	93	93	81	85	93	96	74	87	88	55	94	97	94	93	99	98	78	72	96	95	96	95	97	97	90	89	83	89	98	84	80	83	87	93	76	60	0	60	55	93	97	82	0	91	82	98	74	87	92	74	99	0	73	76	0	88	82	75	96	99	96	78	82	80	92	97	0	98	62	94	100	87	87	91	94	93	100	92	92	65
Danio_rerio	98	100	95	99	99	100	96	100	98	95	99	99	97	92	71	63	72	99	86	99	66	79	91	99	90	88	91	88	83	73	99	84	98	81	100	84	82	97	97	98	94	84	98	86	95	87	86	89	98	97	91	97	100	96	98	87	90	84	93	97	97	96	100	99	99	100	79	99	100	100	100	94	93	80	66	93	88	94	100	99	83	97	99	97	60	100	89	98	99	95	100	88	97	83	100	100	97	53	92	97	100	100	85	98	74	0	100	92	96	100	99	99	100	81	95	82	93	100	88	98	100	97	90	97	100	100	93	98	92	100	95	94	98	100	99	84	95	82	98	43	100	91	80	100	90	96	99	100	100	97	69	99	58	71	99	94	84	99	47	89	88	89	83	72	92	99	100	81	86	93	86	75	82	98	97	99	95	84	93	93	83	85	93	96	74	87	88	55	94	97	95	92	99	98	78	72	96	93	97	95	97	97	90	89	83	89	97	83	80	84	87	93	76	60	97	60	64	92	97	82	95	91	82	99	74	87	92	74	99	81	72	75	98	96	81	73	96	99	96	76	82	80	94	97	100	97	68	93	100	88	86	100	94	92	100	90	91	65
Latimeria_menadoensis	98	100	95	99	99	100	97	100	99	94	98	99	97	90	71	63	72	99	88	99	64	78	91	99	91	87	91	89	77	74	99	87	98	86	100	84	84	96	97	98	94	85	98	87	93	82	94	89	98	97	97	97	100	96	98	63	96	76	93	95	97	96	100	99	99	100	79	99	99	99	100	89	93	80	66	93	87	94	99	98	82	97	89	97	59	100	86	100	19	97	100	85	97	83	100	100	95	53	94	97	100	99	87	98	74	97	92	92	95	100	99	55	100	78	96	81	93	95	89	73	100	97	90	0	95	0	93	98	93	100	94	93	98	100	70	84	94	82	0	98	100	89	80	96	90	96	99	100	0	97	84	99	59	70	0	95	84	99	49	88	0	91	83	78	92	99	95	80	86	93	79	83	80	98	95	99	95	84	93	93	81	84	85	96	75	89	0	56	93	97	95	83	99	98	78	72	96	95	96	96	97	97	87	88	83	89	98	82	83	84	86	93	75	60	97	59	56	78	98	81	97	91	31	99	74	89	92	70	99	81	72	76	0	89	82	75	96	99	95	78	85	80	94	97	100	97	68	93	100	89	87	100	94	96	100	89	92	62
Protopterus_annectens	98	100	95	99	99	100	93	100	98	94	99	99	97	93	72	63	44	96	21	59	64	19	91	98	91	84	92	89	76	73	99	86	97	85	99	84	85	97	97	0	0	38	94	0	0	87	59	88	98	97	96	97	100	28	30	70	93	66	0	73	97	81	100	90	95	100	79	68	26	94	95	94	78	82	67	93	87	94	42	98	84	97	93	97	58	100	86	99	100	99	100	88	97	85	0	99	95	53	92	97	100	0	86	98	74	97	100	92	96	100	99	99	65	81	96	82	93	99	0	43	5	97	89	97	100	0	93	98	93	100	93	93	97	100	99	83	94	82	98	98	0	89	80	100	90	96	99	100	98	97	85	98	55	71	99	94	84	99	46	89	89	89	82	75	90	99	98	80	86	93	81	82	82	98	97	99	95	83	92	93	82	82	93	95	70	77	88	55	92	97	94	87	99	95	77	71	96	93	96	94	97	91	89	89	84	89	96	84	77	84	86	92	75	60	0	60	62	93	97	80	93	91	81	99	78	83	92	61	99	80	70	75	99	90	81	73	96	99	95	77	85	80	93	90	100	97	61	93	100	89	75	100	77	93	100	90	90	60
Notophthalmus_viridescens	97	99	95	96	98	99	94	98	97	93	97	96	94	92	68	64	64	92	84	98	60	71	90	94	89	83	85	86	74	72	96	86	62	67	96	76	82	97	89	97	93	77	97	87	89	75	93	89	97	94	95	97	98	95	84	80	95	77	90	96	97	94	98	95	63	99	77	97	98	99	99	90	93	71	62	87	76	91	59	96	79	89	89	89	56	99	82	91	95	94	95	77	74	78	78	75	91	49	76	87	95	80	80	86	70	93	98	90	90	83	88	78	93	72	80	71	85	100	36	68	72	94	85	90	91	93	90	98	90	91	84	80	81	81	97	77	91	52	97	90	98	86	75	97	85	90	87	94	98	96	7	98	48	71	97	93	83	97	50	88	88	88	80	70	92	93	96	80	86	87	80	79	79	98	95	96	89	82	85	89	80	80	90	94	67	86	88	55	91	95	92	71	77	96	77	77	85	95	90	92	95	93	89	89	81	87	94	82	72	81	85	86	73	59	94	55	54	93	96	81	93	89	82	83	77	83	87	66	99	80	71	73	98	87	81	73	94	95	95	74	80	75	82	89	96	96	64	91	100	88	78	100	92	91	100	88	89	62
Ambystoma_mexicanum	98	100	95	99	99	100	96	100	98	94	99	99	97	93	70	64	65	99	88	99	65	76	91	98	91	89	92	89	82	74	99	87	100	86	100	83	83	97	97	98	94	85	98	87	93	88	94	90	98	98	96	98	100	96	97	82	95	78	92	97	97	96	100	76	99	99	79	99	99	100	100	94	93	82	60	88	81	94	99	98	81	97	99	97	62	100	88	98	100	95	100	88	97	83	100	100	95	53	96	97	100	76	86	98	86	96	100	92	96	100	99	99	100	82	96	80	93	100	61	98	84	96	89	97	100	41	93	98	93	100	93	93	98	100	99	83	96	82	98	97	100	89	83	100	90	96	99	100	100	94	63	99	57	70	99	94	84	99	51	89	90	89	82	72	92	99	97	81	88	93	80	82	81	98	98	98	95	84	83	93	82	84	90	96	67	87	90	52	93	97	94	90	99	97	78	77	96	95	96	95	97	97	90	89	83	89	98	83	82	84	86	90	75	63	97	53	61	92	98	81	97	91	82	100	74	84	90	66	99	81	73	74	99	88	82	74	96	99	95	77	85	79	94	91	100	97	64	93	100	88	87	100	94	92	100	29	91	22
Xenopus_laevis	98	0	95	99	99	100	98	100	99	97	99	99	97	92	70	68	71	99	0	99	67	77	0	99	91	87	91	89	0	74	99	0	100	85	100	84	81	97	97	98	94	84	98	87	94	0	92	90	98	100	0	97	100	96	98	81	95	77	95	97	97	96	100	97	99	100	79	99	99	100	100	95	93	83	66	90	85	94	98	98	83	97	99	97	59	100	100	100	100	96	100	88	97	81	100	88	98	53	0	97	100	100	0	98	74	96	100	92	96	0	99	0	100	85	95	82	93	100	90	0	35	97	89	97	100	0	93	0	93	100	95	93	98	0	99	84	0	82	0	95	0	91	81	100	90	96	99	100	100	99	80	99	57	0	99	94	0	99	49	89	90	90	84	76	92	99	0	0	86	93	85	82	81	100	85	0	95	84	93	0	82	84	89	96	72	87	0	55	93	97	94	0	99	98	78	76	96	95	96	95	97	97	96	89	83	89	98	83	81	84	86	93	75	60	0	62	55	95	98	81	97	91	82	98	78	88	92	48	99	81	72	74	99	90	80	71	0	99	95	75	85	81	94	0	100	0	67	93	100	89	87	100	93	93	100	92	90	63
Rana_chensinensis	93	100	89	63	86	99	96	88	93	92	94	95	88	87	62	58	71	35	81	94	60	76	90	50	81	83	89	76	73	42	99	45	89	76	89	46	79	63	0	97	93	75	86	87	91	69	92	90	95	97	92	88	92	93	98	81	88	75	84	80	97	96	98	60	74	63	56	93	92	97	93	27	89	74	65	64	83	91	98	97	35	59	59	31	0	0	35	66	37	56	0	59	70	43	55	37	88	13	83	54	79	57	48	0	0	0	66	63	95	0	98	0	99	46	12	17	17	47	75	79	100	41	55	0	0	29	49	0	0	0	0	12	0	69	34	53	31	64	55	83	0	70	24	67	0	50	39	0	87	97	21	79	0	69	93	86	77	96	34	89	89	76	77	71	83	98	89	81	78	56	84	41	56	98	76	99	71	83	85	81	27	80	89	88	53	84	87	51	79	96	86	73	99	94	49	36	67	55	59	84	90	69	52	79	79	68	80	63	42	78	84	84	69	54	87	37	55	94	60	70	82	0	67	95	74	37	92	71	80	79	62	65	72	86	70	65	96	98	85	66	64	43	94	88	0	55	63	90	88	75	85	98	76	82	87	88	76	62
Cyclorana_alboguttata	98	100	95	99	99	100	98	100	99	97	98	99	97	92	70	67	71	99	86	99	67	76	90	92	91	87	92	89	82	74	99	85	100	85	100	84	80	97	88	19	55	0	87	87	0	84	94	90	98	100	97	98	0	96	97	81	95	76	92	97	97	96	100	97	93	100	79	99	99	100	100	90	92	82	65	89	83	94	0	98	82	87	99	96	63	95	95	99	100	95	91	87	97	85	0	75	96	48	92	99	100	81	86	98	74	97	100	92	96	100	99	73	99	87	96	83	92	100	89	98	99	96	90	97	100	21	93	98	93	0	94	93	97	78	99	60	96	82	98	94	0	91	81	100	90	95	97	99	100	99	80	98	57	71	99	94	84	99	50	90	89	90	83	76	92	99	99	80	86	93	84	68	81	100	97	99	95	84	90	93	82	84	89	96	68	87	90	55	92	97	93	85	99	96	78	74	96	95	96	95	97	97	94	89	85	88	97	83	81	80	86	93	75	61	98	62	55	95	97	81	96	91	82	99	78	88	92	71	99	81	72	76	99	90	82	71	0	99	95	75	68	81	94	96	100	75	62	93	100	88	87	100	93	93	100	92	91	63
Ornithorhynchus_anatinus	98	100	95	99	95	100	90	100	82	0	0	87	0	90	0	42	71	99	0	0	52	0	58	99	91	68	88	89	0	74	81	85	0	0	74	84	55	98	99	0	97	0	0	87	84	0	91	0	97	90	0	83	0	96	57	91	0	47	0	79	81	80	90	97	99	100	79	84	99	100	54	55	66	0	65	93	74	0	42	85	0	0	99	97	88	0	88	0	82	95	99	78	97	85	100	100	81	50	0	82	88	94	29	98	0	46	100	92	95	99	91	98	0	70	96	90	0	100	48	49	100	81	89	72	100	0	93	56	0	0	0	93	99	0	0	83	96	39	0	95	58	80	28	88	74	79	75	0	100	97	73	0	55	0	0	86	86	99	48	88	89	60	88	42	97	99	98	71	30	46	62	41	74	98	97	67	95	76	94	93	71	72	89	96	57	60	99	56	69	71	87	0	83	97	50	60	96	95	74	51	98	0	91	83	83	66	97	27	83	61	0	60	0	45	35	38	64	91	91	79	96	74	33	93	50	86	92	60	0	81	42	58	50	67	69	48	0	98	95	71	82	57	0	99	89	97	65	58	100	68	87	31	94	93	100	92	12	28
Sarcophilus_harrisii	97	100	97	99	0	100	97	99	99	94	86	90	97	93	67	69	72	99	82	95	67	78	84	95	91	88	91	89	54	73	99	87	99	71	86	0	84	97	97	62	0	84	98	63	0	90	94	0	0	93	0	0	100	95	97	86	95	0	81	97	90	79	0	98	0	94	79	99	0	87	100	97	93	85	64	95	84	71	92	91	84	98	92	97	73	0	0	0	100	0	99	0	97	85	0	0	98	54	0	100	100	96	86	98	0	0	100	0	0	0	99	0	58	92	95	91	94	100	81	96	100	97	89	94	100	0	93	88	78	0	79	85	98	0	0	91	95	0	0	0	48	95	76	100	0	0	87	66	0	97	68	98	0	66	88	95	91	0	52	89	89	61	81	72	92	99	99	81	86	93	85	82	81	55	78	99	80	76	94	93	83	0	90	96	80	0	99	55	96	71	94	94	99	87	62	60	96	95	48	72	99	100	92	89	83	84	86	83	41	82	86	89	0	0	0	59	34	77	81	76	0	91	0	89	64	81	74	0	0	86	71	68	0	78	83	76	0	98	91	0	82	80	94	99	100	77	68	92	100	89	86	100	94	93	100	93	91	47
Monodelphis_domestica	98	0	95	99	99	100	97	100	99	94	99	99	97	93	71	71	0	99	87	99	67	57	92	98	91	88	70	89	82	74	99	86	99	85	98	0	84	97	97	98	97	84	98	88	94	90	93	93	0	100	97	97	100	96	97	86	95	81	92	97	0	96	100	98	99	100	79	99	99	100	99	97	93	87	65	95	0	95	99	0	84	96	99	97	91	100	88	98	100	0	100	88	97	85	0	100	98	54	92	97	100	93	86	98	74	96	100	92	96	100	99	0	99	93	95	91	98	100	83	99	100	97	89	97	100	0	93	98	93	0	0	93	98	100	98	90	92	81	98	93	99	95	0	100	43	96	0	100	81	97	87	99	0	70	99	94	87	99	46	94	89	91	94	79	92	99	99	77	86	93	85	82	81	97	97	0	95	84	93	93	78	86	90	96	80	0	97	55	96	97	94	94	99	97	82	78	96	95	96	95	99	98	92	80	83	89	98	83	87	84	85	89	0	62	0	60	69	92	98	84	97	88	82	97	73	81	0	73	99	0	56	74	99	90	83	71	96	98	48	66	82	80	94	95	80	97	61	0	100	88	87	100	94	93	100	93	91	66
